,ZIP,MSA,AREA,OCCUPATION,GROUP,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
649,30170,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
650,30170,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
651,30171,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
652,30171,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
653,30171,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
654,30175,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
655,30175,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
656,30175,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
657,30176,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
658,30176,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
659,30176,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
660,30177,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
661,30177,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
662,30177,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
663,30178,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
664,30178,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
665,30178,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
666,30179,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
667,30179,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
668,30179,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
669,30180,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
670,30180,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
671,30180,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
672,30182,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
673,30182,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
674,30182,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
675,30183,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
676,30183,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
677,30183,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
678,30184,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
679,30184,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
680,30184,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
681,30185,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
682,30185,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
683,30185,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
684,30187,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
685,30187,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
686,30187,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
687,30188,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
688,30188,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
689,30188,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
690,30189,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
691,30189,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
692,30189,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
693,30204,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
694,30204,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
695,30204,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
696,30205,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
697,30205,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
698,30205,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
699,30206,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
700,30206,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
701,30206,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
702,30212,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
703,30212,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
704,30212,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
705,30213,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
706,30213,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
707,30213,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
708,30214,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
709,30214,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
710,30214,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
711,30215,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
712,30215,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
713,30215,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
714,30216,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
715,30216,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
716,30216,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
717,30217,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
718,30217,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
719,30217,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
720,30218,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
721,30218,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
722,30218,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
723,30219,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
724,30219,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
725,30219,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
726,30220,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
727,30220,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
728,30220,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
729,30222,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
730,30222,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
731,30222,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
732,30223,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
733,30223,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
734,30223,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
735,30224,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
736,30224,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
737,30224,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
738,30228,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
739,30228,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
740,30228,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
741,30229,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
742,30229,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
743,30229,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
744,30232,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
745,30232,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
746,30232,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
747,30233,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
748,30233,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
749,30233,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
750,30234,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
751,30234,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
752,30234,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
753,30236,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
754,30236,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
755,30236,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
756,30237,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
757,30237,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
758,30237,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
759,30238,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
760,30238,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
761,30238,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
762,30248,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
763,30248,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
764,30248,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
765,30250,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
766,30250,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
767,30250,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
768,30251,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
769,30251,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
770,30251,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
771,30252,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
772,30252,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
773,30252,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
774,30253,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
775,30253,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
776,30253,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
777,30256,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
778,30256,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
779,30256,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
780,30257,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
781,30257,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
782,30257,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
783,30258,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
